"","Early_stage","Intermediate1_stage","Intermediate2_stage","Intermediate3_stage","Late_stage"
"sgca-1",3.40596606668048,3.79638083056888,6.70074506477542,6.88314642774909,4.26709684530144
"ugt-13",4.74283412865901,6.28056420153711,4.33620318033986,5.38751836538366,8.7575624917754
"H23N18.5",3.4051247654377,3.50152355598868,3.84276383100343,9.31960036644775,5.71988191436857
"H24G06.1",4.12071491471036,5.70598686459838,8.52359172969492,6.99612173542167,6.09463660651021
"H24K24.3",7.64902861174393,8.15693341157346,7.1549408374627,5.10000045227582,6.76642330896858
"fbxb-72",5.57726889402724,4.49931182978019,3.34628539362716,3.85644932638902,3.23942654684772
"rpb-5",7.97892772569133,8.37184860048005,7.08165600889673,6.62670691403112,6.65597847394213
"syp-4",7.16082536100483,4.87165070231771,4.91987711602467,5.17238193337763,5.43267521298308
"H28G03.1",8.74870851379679,9.45865127890555,9.59445586754504,10.2405553670185,9.99910607944005
"H28G03.2",7.75699144571737,8.05810926144519,7.50158799843307,6.9227371435689,6.39370761635818
"H31G24.3",5.65483395999982,4.07764018950317,4.0176610528355,4.99533035090756,4.34695931301168
"H34C03.2",7.7451153001993,6.97396179678964,6.91230808321147,5.69542525297607,6.19624977499952
"H34I24.2",3.84215145143154,3.49994511476061,5.24175018601185,6.56310785563441,6.75578916352902
"H35B03.1",3.38532330167181,3.40575925656547,4.0108074101988,4.63838379411918,5.59318617849353
"H41C03.1",3.35414359811047,4.37779006865138,7.28307494827292,4.50924827759225,3.70758867386413
"H41C03.3",3.29992928625789,4.05301880817567,5.55911219191269,5.56913683161912,4.89948354579338
"H42K12.3",3.73134845194989,5.2309201280871,9.61574451222254,7.61864008561432,4.36337009168422
"H43I07.3",6.436325649337,7.2751329409857,6.4667005987166,5.43692379765489,5.1066352185892
"sgcb-1",3.39521160387736,4.30935485637831,5.94165741525042,6.0902014991291,4.23356180483743
"K01A2.3",3.41749570194017,5.01526744764837,5.2479132302161,3.56115009424257,3.65390304250159
"K01A2.4",4.02380222080299,6.31712538925083,7.21486165310349,6.42923151202072,5.43462181762963
"K01A2.5",6.28852363066678,9.08046645646148,9.644995556534,5.47567045015321,4.07533782930212
"mps-2",5.43997817580885,9.09545921310451,9.79753798911792,8.25308643711558,7.26361596094291
"K01A2.10",4.01574324276707,5.3933349950899,5.16999213403523,4.48524737864306,4.61337691480555
"cbn-1",3.38377425889928,3.47834336401101,6.57210840655742,6.81779381764213,4.34990441917752
"kcc-3",4.34486013463006,3.70389485195652,4.07025646515651,6.84684282128428,5.69238396800765
"K02A6.3",3.88489105115243,4.52240839401428,6.52188450373335,5.73419486145948,5.20580929762733
"pfkb-1.2",7.0454761834573,6.32745613773392,5.10801288125907,5.71936207646805,6.29917253185559
"mcu-1",7.08019609401408,5.55438507728153,6.01930798122853,7.51648590747583,7.7579424921384
"K02D7.1",5.30190658906874,8.32930505485971,6.79704877652653,6.63335095458722,8.61740132398587
"swt-1",3.49564503033778,3.44087515618147,3.40199113244509,4.85856193137795,5.97069491562044
"K02D10.1",5.46602553252634,6.84426581892919,7.42007793710194,8.11920366973503,7.6609902191221
"K02E7.5",3.97538326664454,5.58152650829911,5.58592530333223,3.23942654684772,3.74878923855034
"K02E7.6",5.42867265739961,6.55349984855875,4.45637465188294,3.88051689675911,4.23917687600772
"btb-10",7.58600834167852,4.96876745925716,3.83354601715103,3.7642112135193,3.23942654684772
"K02E10.1",5.55352477366226,8.509616783095,7.86546295503501,5.94987191156141,5.84656753544563
"K02E10.4",3.43375250284446,4.97078633382464,8.11805382458041,5.03091080552505,3.6978500953673
"K02E10.6",3.66557196365273,4.99294528732721,7.40105030260617,6.36005819626792,4.98212488367639
"ahcy-1",9.21955846907512,9.50845487304953,9.64092907418189,10.7304846555595,11.3918375740903
"teg-4",7.84769242299507,8.31874482948438,7.10756938078592,5.36293444888162,5.979859938125
"K02F2.5",3.42870994340219,3.61961841190559,4.53587409123869,6.86310391841935,8.00981064105969
"zip-2",6.59964655773473,8.92626630835129,9.08186114863077,8.81094796476105,9.99010834405292
"clec-149",3.23942654684772,3.6224831976375,3.96922952727482,4.7549586212279,4.85781182745389
"ceeh-1",3.80185562015698,5.24503416815362,5.06541032617202,3.23942654684772,4.2204746712609
"K02F3.9",3.61102875141564,4.30645176441149,4.52900440877503,5.29840448087418,6.69791312421265
"dhhc-10",5.1950721983169,6.78672768853853,6.39410262273336,4.62012113280163,5.54354990123134
"K02G10.5",3.62113690284922,3.55868092003962,7.44392563603037,5.03994228448652,3.91101181705516
"mbl-1",4.21712541333342,4.412442512747,6.85252417136583,7.85678878242041,7.14399487191415
"lron-7",6.27024653206734,6.05485930188599,7.87195744913349,8.7675426344094,9.09021470785006
"K03B4.2",8.57881954428266,6.66359546618027,7.1357109313215,9.07046574843728,9.05901097452393
"K03B4.4",3.57727439489023,3.53641985253048,3.41302766692179,6.9025217388031,9.33162912202364
"cpg-8",10.4179637599655,8.57853573114125,8.75899218703703,9.71225243574483,8.64164792824743
"K03E5.2",3.91595861618288,4.49051281177514,4.82637880159977,5.57440283598398,9.37040206865146
"mksr-1",3.23942654684772,3.44264888634686,5.29103198715018,4.80707113410403,3.80157151437354
"K03E6.7",4.69375956937876,6.17775631619328,5.77096181595295,6.17836414236161,6.21415239131659
"K04A8.1",3.23942654684772,4.61848759520173,6.67808571994081,5.42536776982746,4.44066213582878
"K04F10.2",3.49552135878437,3.96553021716316,5.76980818254634,4.80105444783043,4.35029918721371
"K04F10.3",6.86868599447141,6.33260015530265,6.00093541576687,4.6812834150737,5.32954745427338
"K04G7.1",7.90991800740866,7.75908268392794,6.65946815400448,5.82095890044167,5.60775329099979
"K05B2.2",5.5278188928975,5.70814458455466,6.13147613440807,7.16315034284415,6.73877362244618
"K05B2.4",3.70428691970263,4.32270455745623,5.2040194865022,5.78904253793015,6.0742589797557
"K05F1.5",6.82429425121435,8.36502986737804,8.11156725475391,7.48829645278146,5.18357935672657
"K05F1.6",4.41795382485349,4.53431223826186,6.46141102852265,5.85525786706566,6.15517162309202
"fbxb-49",6.84500102452176,3.68384190417622,3.23942654684772,3.23942654684772,3.23942654684772
"fbxb-50",6.47690470216766,4.98350406228195,3.47507066210582,3.23942654684772,3.23942654684772
"fbxb-51",5.48116410382869,3.81592180987851,3.23942654684772,3.23942654684772,3.23942654684772
"K05F6.4",7.02952820107649,3.970949153698,3.23942654684772,3.23942654684772,3.23942654684772
"fbxb-44",5.48347133648169,4.27498307426875,4.18729910142469,3.67421778080152,3.23942654684772
"fbxb-52",5.42271292427205,3.80436418943283,3.23942654684772,3.4402720535068,3.23942654684772
"fbxb-54",7.02863504876866,4.84252149621302,3.23942654684772,3.23942654684772,3.61374536678414
"fbxb-46",6.07074900527396,3.48231655084165,3.23942654684772,3.23942654684772,3.23942654684772
"cutl-16",3.81517474851296,7.51353406046542,9.71746241735784,7.37480636051204,3.57498832769267
"atg-16.2",6.85097116507919,6.72116881428812,6.09998148266464,5.60291538695806,5.39420806843328
"knl-2",7.7307107447889,8.13231923176281,6.0823079246046,5.29265904415646,3.90089372370435
"acdh-3",8.09953337121829,5.38550879914832,5.41285178174939,5.21690815117459,7.06038816058281
"nmtn-1",3.52585397539416,4.47719513336674,6.75949730175913,4.71580844720334,5.04014446803837
"K06A9.1",3.53107907361395,3.44161607108612,5.81651332530318,8.0440970742207,8.20640228865124
"frpr-13",3.69953632098947,3.4826472128924,5.17336168043633,5.4652241381483,3.23942654684772
"K06H7.7",6.66165669811946,5.69345616968982,5.08948702585489,6.24785423650203,7.02782177138343
"K07B1.4",6.14094767078571,4.95555818248278,5.11352614042505,3.23942654684772,3.89614735737232
"tos-1",7.91869108835138,8.9262436358643,7.8450365303064,6.38917696260155,6.46569955369856
"K07C11.4",4.04092179525148,7.6758926943089,7.47325691867417,5.59586796306422,3.23942654684772
"cri-2",3.81865290281304,4.66007570515787,5.77934962849402,5.98357333291831,7.77684906075272
"K07C11.7",6.00970933342385,7.39156761907387,6.25001819501724,6.00269167121082,8.14531999275357
"K07C11.8",3.55002117883435,3.94307554810071,5.3034628936645,7.85119358737771,8.0446315584752
"K07C11.10",3.43678041388059,3.38516900970183,6.11452593233525,5.37772994992236,4.12173014025774
"ephx-1",4.72852138540417,5.35927498396496,7.78497828949787,7.47357277398794,5.72117315099321
"K07D4.9",4.19844301368157,4.45556835817664,4.33023111443082,4.50742511211434,6.89005283649705
"K07E1.1",3.79699414200271,4.3159396708177,4.52738545567917,6.0178468847804,9.80999429418871
"K07E3.2",6.38643871623524,7.11689824286023,6.26541002585893,5.41376947432422,4.35638101370267
"K07E3.4",4.92532579605687,6.35823596554046,6.08835438461512,5.66749727942756,6.00436973705081
"sdz-24",3.58242465771494,3.53281434251823,3.78178053771044,4.22010297498278,7.33174682913908
"K07E8.7",5.65720309700209,4.91055632785915,4.52240207565676,3.64596459831045,4.89378351022374
"K07H8.9",4.65039482584151,5.42184501754374,5.11863383634684,5.39639259578513,6.69716915832874
"K08A2.1",6.95504360165208,8.31639002396195,7.43600516407104,5.83837524956599,6.98437574802514
"K08B4.2",4.15234744546284,8.52145065761934,5.59925714493749,3.42904229815556,3.23942654684772
"ugt-20",4.48098317573308,5.17655243425054,3.95899962930219,3.23942654684772,3.23942654684772
"dmd-7",6.36819639273168,7.09825128175621,8.00410850814895,7.70136910752914,7.33372892812902
"K08D12.4",5.09702135842596,4.22639968630681,4.5632699904754,8.48273736339412,6.05835374096877
"K08D12.6",4.9941428193648,5.4739544315322,7.26335375678451,8.79506706024232,10.2867575355452
"glct-6",4.69660705519936,4.16751533598852,5.57930755271734,5.83949410687651,5.75821794210499
"cyp-35A3",3.41827541104253,3.47402854951339,5.28813597132742,6.87218731742034,6.29701200573864
"K09E2.3",4.40278519465838,5.54510388318251,6.08381244536358,5.04154375083914,6.43243581463664
"K09E3.5",5.62987957359647,4.68089451526121,3.34339186706969,3.23942654684772,3.23942654684772
"set-12",5.57024401969938,3.86155602043655,3.23942654684772,3.23942654684772,3.39927146207977
"fbxc-25",6.7666718516225,6.20353772967189,4.26395150937336,3.23942654684772,3.23942654684772
"K09H9.2",7.1411357936889,6.4729105048947,4.60983578551461,5.25842425501746,5.10251861874971
"K09H9.5",3.5844559293632,3.47845277247268,3.77269504944353,3.46986133276064,6.00274346377156
"rga-3",7.31907163366635,4.98748546008121,4.57773105832502,5.43527062282149,5.605090940495
"clec-88",11.2860822540708,6.19896054504079,6.54917975787828,7.78971405945614,7.69901726203257
"ani-2",7.14658503543645,4.85933060963127,4.6344616196511,5.38269748905664,5.49272246812584
"K10B3.1",5.45298516025544,6.50196480602729,7.07786629851692,8.26263359049219,5.3358176051024
"K10B3.5",5.71474863238715,6.30024913615777,5.64618740928974,4.33854773889671,3.82846284961502
"gpcp-1",4.08160771201276,4.48868465722332,5.14782240399001,5.22404046985668,6.19361431658423
"K10B4.3",4.24712447602328,6.24975019066634,6.74430681661202,3.23942654684772,4.28471740296085
"K10C2.1",3.8529194364573,3.839362391579,4.81541461343905,7.96055892769095,8.61147273595122
"asp-14",3.84494039741054,4.10635227523364,4.66048756037362,6.00756075056774,9.47052477385356
"fah-1",8.83527941995381,10.1056076262769,8.3941528851032,7.74149070281381,9.07559294443088
"K10C9.1",4.03348081418721,4.06821273159198,3.23942654684772,4.41154750697213,4.93130793288523
"K10C9.3",8.25273549969695,8.60660644127807,5.84768541884534,5.56983032335262,5.62766022899099
"K10D2.1",6.45900544741685,5.4289064392997,5.028766614333,3.66624702462029,4.94316623859504
"pup-2",6.73889089787891,4.68817523181834,4.98473264875147,4.90301363040061,6.86473210439091
"K10D2.5",7.10841838424752,6.30458546518027,5.9271932153733,4.96728861475206,5.83905362821317
"K10G6.4",3.5885275300449,4.72341042875846,6.20076480823003,4.60379986789911,3.23942654684772
"K11C4.2",3.29907081682966,4.05469863903553,5.65201366419347,5.41102579930404,3.80107063493442
"cpt-4",3.23942654684772,4.7134049152718,8.25856272728185,5.65602828049417,4.15071327408169
"K11D12.7",4.93923000692283,6.99170725233554,8.01964351682179,6.04586051339201,5.08975394074515
"K11D12.11",3.86550381521518,4.98169606659556,5.70495986446727,4.44031152847815,5.01906582359672
"K11D12.12",5.01051150456331,5.09289357260917,4.85922365493528,3.23942654684772,3.60543724416146
"K11G9.5",3.32609230763076,3.55106223812669,4.01428080205737,5.44508131167479,6.42205162186605
"K11G12.5",6.00783576039144,6.70844626155896,6.86176315445577,6.78471491284666,7.78266709974937
"K11G12.6",6.28085016104503,6.91192302993118,6.68410593076605,4.76085284722795,5.93714236773262
"K11H12.4",3.37533744163652,3.41079706424648,3.46360038823574,4.08223411705827,6.7078055651881
"K11H12.5",4.5434070131302,6.22025663571166,6.22272609017599,4.52373551212566,3.47991230868317
"K11H12.7",5.27026516408729,6.32593735439331,8.13128265959066,9.68059206467931,10.9300754101897
"K11H12.8",8.14168016279738,7.96400948430914,6.86531042281166,6.45024082016656,5.79342175044928
"K12H4.3",7.01232948504121,8.13486254355474,7.35495404611209,6.4637091650123,6.73938172361712
"K12H4.5",6.39188160687801,6.68195649598261,6.11498169589344,4.42182907375722,5.1357929031411
"K12H4.7",4.76904857752922,4.3795831999577,5.41820306916398,8.38421128825475,8.55550336972706
"K12H6.6",7.94969478027767,8.52224224283488,6.27830080100843,4.58452079902253,6.06000240288005
"K12H6.7",5.96634105343124,5.12907126716525,4.02965463377999,3.23942654684772,3.23942654684772
"btb-11",7.60432167384467,5.30655663192939,3.35944082843815,3.23942654684772,3.23942654684772
"fbxb-41",7.18436868276849,5.18684990972437,3.41189679541723,3.23942654684772,3.23942654684772
"fbxb-40",5.73653660090064,4.91900526067441,3.35273851417698,3.23942654684772,3.23942654684772
"fbxb-45",5.29200259276708,5.66447974319622,4.25108510623983,3.78344269270134,3.23942654684772
"M01E11.2",6.86719230025514,6.22868406142441,5.74903420556828,4.19539708492318,5.6125371453315
"pqn-52",7.792875910291,4.53692413613346,5.96211203877983,8.67230146031839,9.13138831511799
"M01G5.1",5.98263768748945,4.44484400867159,4.62969168803005,5.24988162603606,5.28486267975808
"trx-3",3.23942654684772,3.51870801553727,5.01500126404589,7.43668473495925,8.00946730084706
"M01H9.3",7.4747055544912,7.13658156039982,7.9308430187081,9.08357568192405,10.1325389325239
"M01H9.4",4.18321468790716,5.9664834727188,4.59729679218482,5.51576473593319,4.75740576898311
"fbxc-47",5.45650434215543,4.40412573899444,3.51747418172389,4.7239004372125,5.10746575350181
"algn-14",5.04663239077116,4.76469793354334,4.15481875015325,3.23942654684772,3.41925685451786
"M02D8.1",3.9711455130609,5.1773071916963,7.43636929586267,7.68575661985695,8.08937608129439
"M02D8.3",6.86197389989788,6.87209557235419,5.63422832475253,4.77501175302975,4.43390000545046
"asns-2",4.01191487356291,7.13432533461322,9.5747949644745,8.65818979727246,9.06633462465662
"M02D8.6",3.5199153894969,3.59573850625414,3.90774202823085,4.63593550986831,6.49693962497192
"M02E1.2",3.65091467686098,3.62425772065332,3.52395529843575,4.35150010775801,5.82802590544174
"clec-265",3.42810541262863,3.23942654684772,3.93682106509889,5.3303825951019,7.93531532079318
"nhr-201",3.64575888607827,4.40713047009407,5.12254723148046,4.91788395730633,4.00619289335917
"nhr-202",3.29855926246536,3.47647509426382,4.24940754984306,4.25881517760756,5.13393573330747
"nhr-203",3.63056237992178,4.19273180508636,5.26647973632306,5.19314971203525,4.73497103742875
"M03A8.3",4.66753706692948,5.08268458503735,5.74615091911593,5.44409592984217,4.16842115788145
"M03D4.4",4.27745367807752,7.8724827185259,5.94464024750424,3.5549422928355,5.50193167055364
"M03E7.4",3.43623362688587,3.67737042614774,3.74010372873536,5.44097919526904,3.23942654684772
"M03F4.6",3.30698888107289,4.5012870615466,8.44617353357596,5.469775055169,4.91505410241363
"calu-1",7.95350547742713,10.7149600904694,10.874149150264,7.80107370893426,7.25694111872676
"M03F8.6",3.23942654684772,3.44143578244338,3.9003732445772,4.56258276886726,6.25534545543195
"M4.1",5.11385294090665,4.71799203249968,3.78285245902275,3.23942654684772,4.17683405651669
"rpa-2",9.95829582825003,9.27453418848382,6.46904380688401,6.48305608474612,6.44468438062826
"M04F3.4",6.88875671950956,7.7085726572363,7.61821021713968,6.22066769178452,6.06982157930506
"M04F3.5",5.27607596994128,6.05581840242482,6.30099239370053,5.70845649899314,5.61119924578158
"M04G7.1",3.42590995126269,3.39420095589026,3.51292915327917,5.70767538327968,6.43681343823235
"M57.2",6.74137911394897,6.01586010090664,7.07517334889677,5.64430628308819,4.80542668169213
"M60.2",3.50235189857687,3.53439892213045,4.43727508936229,6.70171026637162,9.31205897897402
"M60.4",4.46569704989207,5.27198059862473,8.3145641053028,10.4146732962428,14.0542137157334
"M60.6",4.39682848913246,4.72908553277745,5.60555268381506,6.57950576863252,6.47377037925627
"M70.4",8.1275321543741,7.82012102636926,7.37251350871729,3.62742478530769,3.464191338668
"fbxb-31",5.85358235225509,3.35995206340156,3.23942654684772,3.23942654684772,3.23942654684772
"M151.7",6.98426402935079,3.98540879298397,4.2700834268376,5.97376778123591,5.88999005908884
"R01B10.3",3.50401435648604,3.70331747698578,4.89801989547969,5.80695730496649,6.15564741088267
"egg-2",5.89885244389809,4.47135919117528,5.63302646022488,6.05448777423878,6.16006784274467
"ger-1",4.58286269412167,6.05394386169967,6.628247794791,6.22077977611601,5.48140790665366
"R02C2.1",7.2459464412519,3.73655387055791,3.4268746061454,3.23942654684772,3.23942654684772
